ING_CODE	ING_FORM_ID_ID
387600ATB	1853
A66800ATB	1854
303200ATB	1855
A82900ATB	1856
C34900ACS	1857
302600ATB	1858
387900ACS	1857
412300ATB	1858
427000ATB	1858
462700ATB	1858
462800ATB	1858
473800ATB	1858
475200ATB	1858
480200ATB	1858
494300ATB	1858
498200ATB	1858
498300ATB	1858
508700ATB	1858
519000ATB	1858
526100ATB	1858
634000ATB	1858
665600ATB	1858
670000ATB	1858
A12100ATB	1858
A12200ATB	1858
A12800ATB	1858
A42500ATB	1858
D53700ATB	1858
E05400ATB	1858
C90800ATB	1859
D06300ATB	1859
503100ATB	1860
D23100ATB	1861
D32500ATB	1862
E06800ATB	1862
A71800ACS	1863
D43900ATB	1864
D08600ATB	1865
B36900ATB	1866
D09100ATB	1867
B11000ATB	1868
D68400ATB	1869
B21300ATB	1870
C99400ATB	1871
A04700ATB	1872
D20500ATB	1873
D39000ATB	1874
426800ATB	1875
D32900ATB	1876
A05400ATB	1877
B03500ASS	1878
B03600ASS	1878
D22800AGN	1879
D46100ALQ	1880
D53000ASS	1878
D43400ASS	1878
122501ATB	1881
122502ATB	1881
B98200CPO	1882
341900CCM	1883
341900CLQ	1884
B14100CAE	1885
342000CLN	1886
A96100CPL	1887
341500CPO	1888
342100CPO	1889
341000CCM	1890
C68700CPO	1891
C68800CPO	1891
C82100CPO	1891
D14500CPO	1891
B90300CPO	1892
341700CPO	1893
340500CLT	1894
341200CPO	1895
646001ATB	1896
646002ATB	1896
648401BIJ	1897
122601ATB	1898
122602ATB	1898
122603ATB	1898
122604ATB	1898
509200ATB	1899
556100ATB	1899
423700ATB	1899
673700ATB	1900
661800ATB	1900
661900ATB	1900
662000ATB	1900
662100ATB	1900
122701ATB	1901
122702ATB	1901
122831CCM	1902
122832CCM	1902
A43100CPL	1903
D48300ALQ	1904
C49100CPO	1905
C82400CPO	1905
A48200CPO	1906
C69300CPO	1906
C80800CPO	1906
C81600CPO	1907
C81800CPO	1907
C81900CPO	1907
C82000CPO	1907
122901ATB	1908
122902ATB	1908
122903ATB	1908
262200ATB	1909
262300ATB	1909
337500CCM	1910
A15300ACS	1911
123030BIJ	1912
123101ATB	1913
123102ATB	1913
123102ATR	1914
123104ATR	1914
123130ASY	1915
123201CCM	1916
A16500CCM	1917
A16500CGL	1918
554530BIJ	1919
468300ATB	1920
468400ATB	1920
468900ATB	1920
499900ATB	1920
507200ATB	1920
507300ATB	1920
256300ATB	1921
256400ATB	1921
256500ATR	1922
661700ACM	1923
471501ATB	1924
471502ATB	1924
471503ATB	1924
485800ACS	1925
428500ACH	1926
485800ACH	1927
268600ACH	1928
397000ACH	1928
123801ACH	1929
123802ACH	1929
123803ASY	1930
123804ACH	1929
123840ASY	1930
123841ASY	1930
123843ASY	1930
123844ASY	1930
124205COO	1931
124206COO	1931
124207COO	1931
367602ATB	1932
123701BIJ	1933
123702BIJ	1933
123703BIJ	1933
123709BIJ	1933
123730BIJ	1933
123731BIJ	1933
123732BIJ	1933
123733BIJ	1933
123734BIJ	1933
123735BIJ	1933
123736BIJ	1933
228606COS	1934
228632COS	1934
228633COS	1934
228636COS	1934
228637COS	1934
228638COS	1934
228639COS	1934
228640COS	1934
228643COS	1934
228645COS	1934
228646COS	1934
228647COS	1934
228648COS	1934
228649COS	1934
228650COS	1934
335400CPA	1935
D83600COS	1936
A48900ATB	1937
265100ASY	1938
265200ACH	1939
306700ACH	1940
306700ACS	1941
306600ACS	1942
A15000ATB	1943
647801BIJ	1944
647802BIJ	1944
618401ATD	1945
101601APD	1946
101601ATB	1947
124501ATB	1947
124501BIJ	1948
124503ATB	1947
124504BIJ	1948
124530BIJ	1948
124531ALQ	1949
124532BIJ	1948
124533BIJ	1948
124603BIJ	1950
A21600CSP	1951
124801ATB	1952
124803COS	1953
124830COS	1953
124832COS	1953
124833COS	1953
124834COS	1953
125001ATB	1954
125002ATB	1954
125003ATB	1954
125004ACR	1955
125005ATB	1954
125006ACR	1955
125007ACR	1955
125008ACR	1955
293000ACS	1956
A01501ATB	1957
A01502ATB	1957
A01503ACS	1958
A59200ACS	1959
440001BIJ	1960
440002BIJ	1960
125201ACH	1961
125202ASY	1962
125204ATR	1963
125205ACH	1961
125232ASY	1962
125235ASY	1962
125237ASY	1962
125238ASY	1962
125240AGN	1964
125302ACH	1965
125304ACH	1965
125332ASY	1966
125333ASY	1966
125334ASY	1966
125401BIJ	1967
125402BIJ	1967
125501BIJ	1967
125601ACH	1968
125602ASY	1969
130001BIJ	1970
130002BIJ	1970
130003BIJ	1970
125701BIJ	1971
125702BIJ	1971
125703BIJ	1971
125704BIJ	1971
125801BIJ	1972
125802BIJ	1972
474401ATB	1973
474402ATB	1973
474432AGN	1974
125901ACH	1975
125901AGN	1976
125931AGN	1976
126001ATB	1977
126031AGN	1978
126101BIJ	1979
126102BIJ	1979
126103BIJ	1979
800001BIJ	1979
557900BIJ	1980
126201ATB	1981
126202APD	1982
126301ACH	1983
126302ACH	1983
126302APD	1984
126334APD	1984
126401BIJ	1985
126403BIJ	1985
126405BIJ	1985
126406BIJ	1985
126501BIJ	1986
126502BIJ	1986
126503BIJ	1986
468100BIJ	1987
555400BIJ	1987
126601BIJ	1988
126602BIJ	1988
126701BIJ	1989
126702BIJ	1989
126801BIJ	1990
126802BIJ	1990
126901BIJ	1991
126902BIJ	1991
126903BIJ	1991
463100BIJ	1992
329900BIJ	1993
371300BIJ	1993
557400BIJ	1993
127101BIJ	1994
127102BIJ	1994
127103BIJ	1994
127104BIJ	1994
127201BIJ	1995
127202BIJ	1995
127203BIJ	1995
482900BIJ	1996
127301BIJ	1997
127302BIJ	1997
127303BIJ	1997
465400BIJ	1998
555900BIJ	1998
127501BIJ	1999
127502BIJ	1999
127701BIJ	2000
127702BIJ	2000
127703BIJ	2000
478400BIJ	2001
127801BIJ	2002
127802BIJ	2002
127901ATB	2003
127930ASY	2004
127931ASY	2004
127932ASY	2004
128001ATB	2005
128002ASY	2006
128030ASY	2006
128031ASY	2006
128032ASY	2006
130101ACH	2007
130102BIJ	2008
130104BIJ	2008
130105ACH	2007
130105BIJ	2008
130107BIJ	2008
128101ACH	2009
128201BIJ	2010
128202BIJ	2010
128301BIJ	2011
128302BIJ	2011
128303BIJ	2011
128501BIJ	2012
128502BIJ	2012
128503BIJ	2012
556000BIJ	2013
128602ACH	2014
128603ACH	2014
128630ASY	2015
128701BIJ	2016
128702BIJ	2016
659700BIJ	2017
128801BIJ	2018
128802BIJ	2018
128803BIJ	2018
128804BIJ	2018
128805BIJ	2018
468200BIJ	2019
478500BIJ	2019
479900BIJ	2019
128901ATB	2020
128902ASY	2021
128903ATB	2020
128931ASY	2021
129001BIJ	2022
129002BIJ	2022
129003BIJ	2022
347701ACH	2023
347701ATB	2024
347702ACH	2023
347702ATB	2024
347703ACH	2023
129101ATB	2025
A37200ATE	2026
276000ATB	2027
D21300AGN	2028
274600ATB	2029
A47900COM	2030
129201ATB	2031
129202CPD	2032
129202CPL	2033
129203CPD	2032
129204CPL	2033
129205CPL	2033
129207CPL	2033
129209CPL	2033
129210ATB	2031
346500COM	2034
D79100COM	2034
D79200COM	2034
D74300COM	2035
129401ACH	2036
129402ACH	2036
129701BIJ	2037
129702BIJ	2037
129703BIJ	2037
129801BIJ	2038
129802BIJ	2038
130202BIJ	2039
130230BIJ	2039
130231BIJ	2039
634401ACH	2040
298900ACS	2041
298900ATB	2042
130501ACS	2043
130501ATB	2044
130502ALQ	2045
130503ACS	2043
130504ALQ	2045
130505ALQ	2045
130507ALQ	2045
130508ALQ	2045
130509ALQ	2045
130510ALQ	2045
259900ACH	2046
259900ATB	2047
130703COO	2048
130703COS	2049
338900CCM	2050
556301BIJ	2051
556430BIJ	2052
556431BIJ	2052
A00401ATB	2053
A00403CSI	2054
A72600CAE	2055
A25300ATB	2056
A75300ATB	2057
270800ATB	2058
A25100ATB	2059
A27600ATB	2059
A27700ATB	2059
D01300ATO	2060
D59900CPA	2061
D77200CPA	2061
A45600ATB	2062
A46200AMS	2063
A32100CCM	2064
D79600COM	2065
A24300CLQ	2066
A24300CPA	2067
299300ATB	2068
130830ASY	2069
130832ASY	2069
130833ASY	2069
131030COS	2070
660500COS	2071
660600COS	2071
660700COS	2071
131201ATB	2072
131202ATB	2072
255800ATB	2073
131301CLQ	2074
131302CLQ	2074
131303CCM	2075
131304CLQ	2074
131305CDS	2076
131305CLQ	2074
131306CLQ	2074
131308CLQ	2074
131309CDS	2076
131311CDS	2076
131314CLQ	2074
131315CLQ	2074
131317CLQ	2074
131320CLQ	2074
131330CLQ	2074
131331CLQ	2074
131332CLQ	2074
131334CLQ	2074
131340CDS	2076
131341CLQ	2074
131342CLQ	2074
131343CCM	2075
131344CLQ	2074
A49701CDS	2076
A49703CDS	2076
A49704CDS	2076
A49705CDS	2076
345300CCM	2077
456300CLQ	2078
A44200CLT	2079
D21600CLQ	2078
D24400CLQ	2078
D43000CLQ	2078
D52600CLQ	2078
D70100CDS	2080
D70200CDS	2080
D70300CDS	2080
D70400CDS	2080
D70500CDS	2080
A54500COM	2081
E13100CDS	2082
E13200CDS	2082
D07000CLQ	2083
A41000CLQ	2084
660000CCM	2085
660100CCM	2085
D82900CSI	2086
131402ATR	2087
552001ATB	2088
131701ATB	2089
131702ATB	2089
131801ATB	2090
131830BIJ	2091
D96300COS	2092
A80300COS	2093
D93300COS	2093
D99500COS	2094
D86000COS	2095
D87400COS	2096
D93800COS	2097
E00200COS	2098
D98700COS	2099
A86200ACH	2100
462300ACH	2101
C57700ACH	2101
A86700ACH	2102
442500ACS	2103
E12000ACS	2103
E12300ACS	2103
A62700ACH	2104
A62700ACS	2103
A62800ACS	2103
C90000ACS	2103
C90100ACS	2103
C99000ACS	2103
D01100ACS	2103
D10700ACS	2103
D28700ACS	2103
D42000ACS	2103
D45100ACS	2103
D58600ACS	2103
D68000ACS	2103
D77400ACS	2103
E10800ACS	2103
462400ACH	2105
269100ASY	2106
395900ACS	2107
419600ACH	2108
A81700ACS	2107
C86100ACS	2107
C93300ACS	2107
C94300ACS	2107
C95400ACS	2107
267600ASY	2109
367100ASY	2109
C99200ACS	2110
D22500ACS	2110
D29700ACS	2110
265900ACH	2111
268000ATB	2112
532700ASY	2113
532800ASY	2113
A23200CSI	2114
D85900CSI	2114
D86700CSI	2114
D90900COS	2115
D86100COS	2116
D91600COS	2117
268300ACH	2118
D56000CGL	2119
A98800CLQ	2120
B11900CLQ	2121
A18800ATB	2122
A31100ATB	2122
D86900ATB	2122
D14200ASY	2123
A73000ASY	2124
D19200CLQ	2125
A70800CLT	2126
267800ASY	2127
D91200COS	2128
402300ACS	2129
402300ATB	2130
530800ASY	2131
530900ASY	2131
C75500ASY	2131
265300ATB	2132
419700ATB	2132
471300ASY	2133
D84000ASY	2133
E10700ASY	2133
A16600COS	2134
E14100CSI	2135
D56400CSI	2135
D64400CSI	2135
131901ATB	2136
131905ATB	2136
131908ATB	2136
451302ATB	2137
132201ATB	2138
620201BIJ	2139
620202BIJ	2139
620203BIJ	2139
620204BIJ	2139
620205ALQ	2140
620206ALQ	2140
620207BIJ	2139
620208BIJ	2139
620209BIJ	2139
D07901AGN	2141
D07901ATB	2142
D07902ATB	2142
D07903ATB	2142
D07904ATB	2142
D07905ATB	2142
D18300ATB	2143
D76600ATB	2144
E09800ATB	2144
D59500ACS	2145
E05100ATB	2146
C05100ACS	2147
A90900ACS	2148
C37900ACS	2148
C38000ACS	2148
C41100ACS	2148
C41300ACS	2148
E11100ACS	2149
D40200ACS	2150
D40900ACS	2150
C93200ACS	2151
B23100ATB	2152
523900ATB	2153
D41300ACS	2154
B34200ATB	2155
B93200ATB	2156
A62200ATB	2157
D76300ATB	2158
302800ATB	2159
302900ATB	2159
375600ACS	2160
405700ATB	2159
659200ACH	2161
659200ATB	2162
A06800ACS	2163
D72200ACS	2164
511200ATB	2165
518400ATB	2165
D17100ACS	2166
D21800ACS	2166
D69500ACS	2167
D35100ATB	2168
D51100ATB	2169
132301APD	2170
138101ACH	2171
138101ACS	2172
138101APD	2173
138101ATB	2174
138130BIJ	2175
D33300ATB	2176
C93100ATB	2176
D05200ATB	2176
D09000ATB	2177
D16400ATB	2177
D08900ATB	2178
D11300ATB	2178
A91500ACH	2179
A89200ACH	2180
A89200ACS	2181
B55100ATB	2182
D02300ATB	2183
A02500ACS	2184
D26500ATB	2185
D46200ATB	2186
D36300ATB	2187
333100COS	2188
132502ACH	2189
463501AGN	2190
463502AGN	2190
A22200ACH	2191
D96400COS	2192
D96500COS	2192
D96600COS	2192
E12900ATB	2193
B46500ATB	2194
C16800ACS	2195
C16900ACS	2195
C17000ACS	2195
C17300ACS	2195
C17400ACS	2195
C09500ATB	2196
C09800ACS	2197
C09900ACS	2197
C10000ACS	2197
D10600ATB	2196
D16300ATB	2196
B51300ACS	2198
C06000ACS	2199
C06100ACS	2199
C06200ACS	2199
C06300ACS	2199
C06400ACS	2199
C06500ACS	2199
C06600ACS	2199
C06700ACS	2199
C06800ACS	2199
C06900ACS	2199
C07000ACS	2199
C07100ACS	2199
C44000ACS	2199
C44100ACS	2199
C44700ACS	2199
C44800ACS	2199
C45000ACS	2199
C45100ACS	2199
D61500ACS	2199
D65600ACS	2199
B97200ATB	2200
B97400ATB	2200
D18000ATB	2200
A62300ATB	2201
B57000ACS	2202
A87500ACS	2203
C17200ACS	2203
C46100ACS	2203
C46200ACS	2203
C46300ACS	2203
C82800ACS	2203
C82700ACS	2204
C55500ACS	2205
C66800ACS	2205
B44500ACS	2206
B90800ACS	2207
B98100ACS	2208
C09000ACS	2209
C09100ACS	2209
B27200ACS	2210
D45400ACS	2211
C50400ACS	2211
C90600ACS	2211
A81800ACS	2212
C37600ACS	2212
C37700ACS	2212
C41000ACS	2212
C41400ACS	2212
A89500ACS	2213
B21900ATB	2214
B89500ATB	2214
B89600ATB	2214
B89700ATB	2214
B89800ATB	2214
B89900ATB	2214
B90000ATB	2214
B90100ATB	2214
C86300ATB	2214
D08700ATB	2214
D08800ATB	2214
D14900ATB	2214
D89900COS	2215
D91300COS	2215
D91900COS	2215
D92200COS	2215
D92300COS	2215
D91000COS	2216
B25500ACH	2217
C42900ACS	2218
D64000ACS	2219
391600COS	2220
541100BIJ	2221
639201BIJ	2222
320800BIJ	2223
488300BIJ	2223
641700BIJ	2224
668300BIJ	2224
673400BIJ	2225
574000BIJ	2225
656600BIJ	2225
662500BIJ	2226
428801BIJ	2227
401301BIJ	2228
401302BIJ	2228
132601ACH	2229
132602ASY	2230
132603ACH	2229
497130CSI	2231
497131CSI	2231
510030CSI	2231
132701ACH	2232
132702ACH	2232
132801CCM	2233
132803CSP	2234
132804CLQ	2235
451604CLQ	2235
451630CCM	2233
451631CLQ	2235
451632CLQ	2235
D61901CLQ	2235
342700CCM	2236
329300BIJ	2237
329400BIJ	2237
466100BIJ	2238
472900BIJ	2238
133001ATB	2239
133002ATB	2239
133003ATB	2239
133101ATB	2240
133102ATB	2240
133201ACR	2241
133201ATB	2242
133201ATD	2243
133201ATR	2244
133202APD	2245
133202ATB	2242
133202ATD	2243
133203ACR	2241
133203ATR	2244
506100ATB	2246
133301ATB	2247
133302ATB	2247
133303ATB	2247
133305ATR	2248
133307BIJ	2249
133330BIJ	2249
133501ATB	2250
133530BIJ	2251
133531BIJ	2251
A26501ATB	2252
A16000ATB	2253
636000ATB	2254
487601ATB	2255
487604ATB	2255
512301ATB	2256
512302ATB	2256
133601ATB	2257
133602BIJ	2258
C03600AGN	2259
B95700ALQ	2260
B96100ALQ	2260
C96400ALQ	2261
B33300ASS	2262
B33300ASY	2263
D57700APD	2264
A75400ALQ	2265
B34000APD	2266
B18900ATB	2267
D08300ATB	2268
D15900AGN	2269
D02400ATB	2270
D82500ATB	2270
133701ATB	2271
447800ATB	2272
133801ATB	2273
134001ACH	2274
134101ATB	2275
134101BIJ	2276
134102COS	2277
134103ATB	2275
134104BIJ	2276
134105ATB	2275
134105ATR	2278
134106BIJ	2276
134108ATR	2278
134109ATB	2275
134130CLQ	2279
134132COS	2277
134133BIJ	2276
134134BIJ	2276
134135BIJ	2276
542300CSS	2280
475900CLQ	2281
542400CLQ	2281
542000CSS	2282
542100CSS	2282
542200CSS	2282
359130BIJ	2283
359131BIJ	2283
134501BIJ	2284
134502BIJ	2284
134503BIJ	2284
134504BIJ	2284
134530BIJ	2284
134532BIJ	2284
134533BIJ	2284
134534BIJ	2284
428301ATB	2285
134602BIJ	2286
134603BIJ	2286
134630BIJ	2286
134631BIJ	2286
461601ATB	2287
461630BIJ	2286
461631BIJ	2286
408401DPD	2288
565101CLQ	2289
380700BIJ	2290
615500BIJ	2290
617600APD	2291
312200ALQ	2292
522500ALQ	2293
630800APD	2294
299100AGN	2295
A65401ALQ	2296
A65402ALQ	2296
A65403ALQ	2296
A65404ALQ	2296
C56800API	2297
C57300API	2298
B12900API	2299
134830BIJ	2300
134901ATB	2301
134902BIJ	2302
134903ASY	2303
134904ATB	2301
134904ATR	2304
134905ASY	2303
134933ASY	2303
134934ASY	2303
134935ASY	2303
134936ASY	2303
134937ASY	2303
134939ASY	2303
134942ASY	2303
329700BIJ	2305
329800BIJ	2305
135001ATB	2306
135030ATB	2306
294400ACH	2307
135201ATB	2308
B97100CPL	2309
B50300CPL	2310
B35500CPL	2311
C02600CPL	2311
C02600CPO	2312
C03000CPL	2311
C04100CPL	2311
C82300CPL	2311
C03400CPL	2313
135301ASY	2314
135331ASY	2314
135332ASY	2314
487802ACH	2315
135401ACH	2316
135402ACH	2316
135601BIJ	2317
135602CLQ	2318
135603BIJ	2317
135605BIJ	2317
135606CCM	2319
135630BIJ	2317
135631BIJ	2317
135632CCM	2319
135633CLQ	2318
135634CLQ	2318
395501ATB	2320
135701ATB	2321
135702ATB	2321
135802CCM	2322
135802CLQ	2323
135802COM	2324
135830COM	2324
135831CCM	2322
135831COM	2324
135833CLQ	2323
135834CLQ	2323
135835CLQ	2323
135836CLQ	2323
135837CLQ	2323
135838CLQ	2323
135839CLT	2325
135842CCM	2322
135842COM	2324
135844CCM	2322
135844COM	2324
135845COM	2324
645501CSI	2326
339300COM	2327
545200COM	2327
135901CCM	2328
135930CCM	2328
135930COM	2329
614330BIJ	2330
364301ACS	2331
136201ATB	2332
136301ACH	2333
136302ACH	2333
136304ATB	2334
136401ATB	2335
136505ATR	2336
136601ACS	2337
136601ATB	2338
136603ATB	2338
136901ATB	2339
492501ATB	2339
495201ATB	2339
498801ATB	2339
501501ATB	2339
474601BIJ	2340
474603BIJ	2340
474604BIJ	2340
474605BIJ	2340
474606BIJ	2340
474602BIJ	2341
A08100ACH	2342
C95100AGN	2343
137301ATB	2344
137302ATB	2344
137401CTB	2345
137402CCM	2346
137402CLQ	2347
137402CPD	2348
137403CTB	2345
137431CCM	2346
137432CCM	2346
137433CCM	2346
137434CCM	2346
137435CCM	2346
137436CCM	2346
D51600CSI	2349
A68100CLQ	2350
368100CCM	2351
546600CCM	2351
546700CCM	2351
546900CCM	2351
137501ATB	2352
137502ATB	2352
368201CLQ	2353
137602ACH	2354
137602BIJ	2355
137630BIJ	2355
A49400ACH	2356
304200ATR	2357
A13000ALQ	2358
C10900ALQ	2359
647600ATB	2360
623400ATB	2361
655900ATB	2362
646401ATB	2363
137703ATB	2364
137801ATB	2365
484201BIJ	2366
484203BIJ	2366
537800COS	2367
106002ASS	2368
646501BIJ	2369
A49200ACS	2370
533400ASY	2371
533500ASY	2371
533600ASY	2371
B94600API	2372
613430BIJ	2373
613431BIJ	2373
138201BIJ	2374
614901ATB	2375
315300BIJ	2376
309300ACS	2377
309300ATB	2378
A24700ATB	2379
A28000ATB	2379
617501ACH	2380
617502ACH	2380
138401COM	2381
D37900CLQ	2382
D41500CGL	2383
D41500CLQ	2384
D61300CLQ	2384
D73500CLN	2385
D74800CCM	2386
E09500CCM	2386
A97400CLQ	2387
B13200CLT	2388
D38400CCM	2389
D40700CCM	2389
D52200CCM	2390
A95900CCM	2391
A95900COM	2392
343900CCM	2393
343900CLQ	2394
D26200CCM	2395
D62200CCM	2395
D62300CCM	2395
A90800CCM	2396
361900COM	2397
D72400CSI	2398
D72500CSI	2398
A50400CCM	2399
A01801ACS	2400
566301CSI	2401
A50600ATB	2402
D46500ACH	2403
D18100ATB	2404
316400BIJ	2405
B44600ALQ	2406
B23400ALQ	2407
B93400ATB	2408
A60100COS	2409
A26800ALQ	2410
307800ACS	2411
D30400ACS	2412
A06000ACH	2413
D71200ATB	2414
303900ACH	2415
A10800ASY	2416
B44800ATB	2417
B07200ATB	2418
B98000ATB	2419
A95700ASY	2420
A06200ACH	2421
A06200ACS	2422
A25600ACH	2421
D38700ACH	2421
E06600ACH	2421
A22000ATB	2423
D34000ATB	2423
A51300ACH	2424
A22100ACH	2425
D54500ACS	2426
D35800ATB	2427
300100ACH	2428
A85300ACS	2429
A85700ATB	2430
C43300ACH	2428
308700ACH	2431
A10700ASY	2432
A43800ALQ	2433
B41300ACS	2434
C77800ALQ	2435
D68500ACS	2436
D59300ACS	2437
C79500ATB	2438
C78000ATB	2439
C98400ATB	2440
B13400ACS	2441
C37300ATB	2442
E13500ACH	2443
299600ACS	2444
138701ATB	2445
138702ACR	2446
138801ATB	2447
138931COS	2448
138933COS	2448
139001ATB	2449
139003BIJ	2450
139004BIJ	2450
139005BIJ	2450
139101ACH	2451
139201ACS	2452
139204ACS	2452
139230BIJ	2453
194701ACS	2452
194702ACS	2452
194703ACS	2452
194730ALQ	2454
475130COS	2455
475131COS	2455
475134COS	2455
139401ATB	2456
398400ATB	2457
562900ATB	2458
139503ACS	2459
139601BIJ	2460
139602BIJ	2460
139603BIJ	2460
139604BIJ	2460
139605BIJ	2460
139606BIJ	2460
139607BIJ	2460
139608BIJ	2460
139631BIJ	2460
139632BIJ	2460
139633BIJ	2460
139634BIJ	2460
139635BIJ	2460
139636BIJ	2460
139637BIJ	2460
139638BIJ	2460
375800ATB	2461
D77000ATB	2462
C81500CPO	2463
A86000ACH	2464
A86000ACS	2465
A68800ACS	2466
D60700ACS	2467
148001BIJ	2468
148002BIJ	2468
148003BIJ	2468
148004BIJ	2468
148005BIJ	2468
148006BIJ	2468
148007BIJ	2468
148008BIJ	2468
148010BIJ	2468
148011BIJ	2468
324100BIS	2469
D60601COM	2470
A35600CLQ	2471
656000ALQ	2472
335800CLQ	2473
D73000ATB	2474
A85900ATB	2475
B24100ALQ	2476
A57900ATB	2477
A25200ACS	2478
C99500ACS	2479
613701ACH	2480
613702ACH	2480
663101ACH	2481
663102ACH	2481
139901BIJ	2482
139902BIJ	2482
139903BIJ	2482
638101ATB	2483
140101BIJ	2484
140230BIJ	2485
140231BIJ	2485
140232BIJ	2485
140233BIJ	2485
140234BIJ	2485
566500ATB	2486
140301ACH	2487
140302ACH	2487
140401ACH	2488
140403BIJ	2489
527302ATB	2490
639800ATR	2491
641400ATR	2491
550501ATB	2492
550502ATB	2492
140501ATB	2493
140502ATB	2493
667101BIJ	2494
667102BIJ	2494
455735BIJ	2495
455736BIJ	2495
455737BIJ	2495
455738BIJ	2495
455739BIJ	2495
455740BIJ	2495
498702ATB	2496
498703ATB	2496
658701ATB	2497
493301ATB	2498
493302ATB	2498
493303ATB	2498
493304ATB	2498
493305ATB	2498
140601BIJ	2499
495601BIJ	2500
495602BIJ	2500
380603BIJ	2501
486001APD	2502
486001ATD	2503
486002APD	2502
486002ATD	2503
486003APD	2502
486003ATD	2503
486004ATB	2504
486005ATB	2504
486006ATB	2504
486007ASS	2505
486008ASS	2505
486009APD	2502
486010ASS	2505
486011ASS	2505
140701BIJ	2506
140702BIJ	2506
650501BIJ	2507
140801ATB	2508
140802ATB	2508
624401BIJ	2509
624402BIJ	2509
288400ATE	2510
631101ATB	2511
629001BIJ	2512
629002BIJ	2512
394900ATB	2513
671101CTB	2514
141330CLQ	2515
551501ATB	2516
551503ASY	2517
141401AGN	2518
141401APD	2519
141401ATB	2520
141401ATD	2521
141402BIJ	2522
141404AGN	2518
141404APD	2519
141404ATB	2520
141404ATD	2521
141407ATL	2523
141408ATL	2523
141409ATL	2523
141410ATL	2523
141411ATL	2523
141430BIJ	2522
141431CLQ	2524
141432CSI	2525
141433CSI	2525
A43900ATB	2526
141501CLT	2527
141531CCM	2528
141533CCM	2528
141535CLT	2527
141536CCM	2528
141537CLT	2527
141540CLT	2527
141542CCM	2528
141543CLT	2527
666101BIJ	2529
141601CLT	2530
141601COM	2531
141602CCM	2532
141602COM	2531
141631CCM	2532
141632CCM	2532
141633CLT	2530
141633COM	2531
141634CLT	2530
141634COM	2531
141635COM	2531
141636CCM	2532
626401ATR	2533
626402ATR	2533
141801COM	2534
141901ATB	2535
141903ATB	2535
141906CIM	2536
141907CSI	2537
141909CSI	2537
141910CSI	2537
141930COO	2538
141931COS	2539
142030BIJ	2540
142101CCM	2541
142130CCM	2541
142131CCM	2541
142133CCM	2541
142201BIJ	2540
142230BIJ	2540
142231COO	2538
142232BIJ	2540
142233BIJ	2540
A32200CCM	2542
660400COO	2543
539800COO	2543
539900COO	2543
540100COS	2544
540200COS	2544
331500COS	2545
537900COO	2546
538100COS	2545
538200COS	2545
640300COS	2545
643000COS	2545
643900COS	2545
647100COS	2545
385600ATB	2547
142301ACH	2548
142301ACS	2549
142301ATB	2550
142301ATR	2551
142302ATB	2550
142303ATB	2550
142331ASY	2552
142332ASY	2552
142333ASY	2552
142334ASY	2552
142336ASY	2552
142337ASY	2552
454301ATB	2553
454330BIJ	2554
671000ATB	2555
621901ACR	2556
621902ACR	2556
587302BIJ	2557
587303BIJ	2557
587304BIJ	2557
587305BIJ	2557
587306BIJ	2557
587307BIJ	2557
587308BIJ	2557
142402COM	2558
142430BIJ	2559
142431CSI	2560
A57200CCM	2561
D73400CCM	2561
A39400CLQ	2562
D68200ALQ	2563
D83500CSI	2564
D82800CSI	2565
142501BIJ	2566
572001BIJ	2567
318600BIJ	2568
609700BIJ	2568
609800BIJ	2568
599200BIJ	2569
318700BIJ	2569
602100BIJ	2569
331800COS	2570
D80000COS	2570
D80100COS	2570
D80200COS	2570
D80300COS	2570
D80400COS	2570
D91100COS	2571
C74900ACH	2572
D46400ASY	2573
416700ACH	2574
655400ASY	2575
C79800ACH	2576
467900ACS	2577
266300ASY	2578
266500ATB	2579
A07000ACS	2580
E07600ASY	2578
A38300ACS	2581
D51500ACS	2581
266200ASY	2582
142702BIJ	2583
142703BIJ	2583
142704BIJ	2583
142705BIJ	2583
142706BIJ	2583
142707BIJ	2583
142708BIJ	2583
142709BIJ	2583
142710BIJ	2583
142711BIJ	2583
142712BIJ	2583
142713BIJ	2583
142714BIJ	2583
142715BIJ	2583
142716BIJ	2583
142717BIJ	2583
142718BIJ	2583
142719BIJ	2583
142720BIJ	2583
142721BIJ	2583
142723BIJ	2583
142725BIJ	2583
142728BIJ	2583
142730BIJ	2583
142732BIJ	2583
142733BIJ	2583
389000BIJ	2584
399600BIJ	2584
406400BIJ	2584
389300BIJ	2585
389400BIJ	2585
389500BIJ	2585
389600BIJ	2585
389700BIJ	2585
429500BIJ	2585
429700BIJ	2585
319800BIJ	2586
348900BIJ	2586
319500BIJ	2587
319600BIJ	2587
400600BIJ	2587
490800BIJ	2587
491200BIJ	2587
491300BIJ	2587
491500BIJ	2587
492700BIJ	2587
496200BIJ	2587
496300BIJ	2587
653700BIJ	2587
389800BIJ	2588
610400BIJ	2588
513300APD	2589
533900APD	2589
533800ALQ	2590
318900BIJ	2591
319000BIJ	2591
320100BIJ	2591
320200BIJ	2591
320300BIJ	2591
320400BIJ	2591
348500BIJ	2591
348600BIJ	2591
348700BIJ	2591
349100BIJ	2591
349200BIJ	2591
349300BIJ	2591
494800BIJ	2591
320600BIJ	2592
142801ACH	2593
142802ACH	2593
